"","focal","year","complexity.animal","complexity.plant","parameter_hat","abund.sp","abund.sp.min","abund.sp.max","parameter","inclus"
"761","CHFU","2020","family","family","Primulacea",0.00238891543239369,0,0.192307692307692,"Plant - plant","non-inclus"
"762","CHFU","2020","family","family","CHFU",0.0812231247013856,0,1.53846153846154,"Intraspecific","non-inclus"
"763","CHFU","2020","family","family","Curculionidae",0.010351966873706,0,0.833333333333333,"Plant - herbivore","non-inclus"
"764","CHFU","2020","family","family","Gryllidae",0.0025879917184265,0,0.416666666666667,"Plant - herbivore","non-inclus"
"765","CHFU","2020","family","family","Helicidae",0.010351966873706,0,0.833333333333333,"Plant - herbivore","non-inclus"
"766","CHFU","2020","family","family","Lygaeidae",0.005175983436853,0,0.416666666666667,"Plant - herbivore","non-inclus"
"767","CHFU","2020","family","family","Miridae",0.0336438923395445,0,5,"Plant - herbivore","non-inclus"
"768","CHFU","2020","family","family","Nitidulidae",0.005175983436853,0,0.416666666666667,"Plant - herbivore","non-inclus"
"769","CHFU","2020","family","family","Andrenidae",0.108695652173913,0,5,"Plant - floral visitor","non-inclus"
"770","CHFU","2020","family","family","Apidae",0.0062111801242236,0,0.5,"Plant - floral visitor","non-inclus"
"771","CHFU","2020","family","family","Bibionidae",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"772","CHFU","2020","family","family","Empididae",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"773","CHFU","2020","family","family","Muscidae",0.0683229813664596,0,2,"Plant - floral visitor","non-inclus"
"774","CHFU","2020","family","family","Sarcophagidae",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"775","CHFU","2020","family","family","Syrphidae",0.015527950310559,0,0.5,"Plant - floral visitor","non-inclus"
"776","CHFU","2020","family","family","Tachinidae",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"777","CHFU","2020","family","family","Ulidiidae",0.273291925465839,0,2,"Plant - floral visitor","non-inclus"
"778","CHFU","2020","species","code.plant","ANAR",0.00238891543239369,0,0.192307692307692,"Plant - plant","non-inclus"
"779","CHFU","2020","species","code.plant","BEMA",0.0752508361204013,0,0.384615384615385,"Plant - plant","non-inclus"
"780","CHFU","2020","species","code.plant","CETE",0.152890587673196,0,4.23076923076923,"Plant - plant","non-inclus"
"781","CHFU","2020","species","code.plant","CHFU",0.0812231247013856,0,1.53846153846154,"Plant - plant","non-inclus"
"782","CHFU","2020","species","code.plant","CHMI",0.00119445771619685,0,0.192307692307692,"Plant - plant","non-inclus"
"783","CHFU","2020","species","code.plant","COSQ",0.00119445771619685,0,0.192307692307692,"Plant - plant","non-inclus"
"784","CHFU","2020","species","code.plant","HOMA",0.222169135212613,0,2.69230769230769,"Plant - plant","non-inclus"
"785","CHFU","2020","species","code.plant","LEMA",0.250836120401338,0,1.53846153846154,"Plant - plant","inclus"
"786","CHFU","2020","species","code.plant","MEPO",0.00477783086478739,0,0.384615384615385,"Plant - plant","non-inclus"
"787","CHFU","2020","species","code.plant","MESU",0.0597228858098423,0,0.769230769230769,"Plant - plant","non-inclus"
"788","CHFU","2020","species","code.plant","PAIN",0.0167224080267559,0,0.384615384615385,"Plant - plant","non-inclus"
"789","CHFU","2020","species","code.plant","PLCO",0.054945054945055,0,1.53846153846154,"Plant - plant","non-inclus"
"790","CHFU","2020","species","code.plant","POMA",0.0597228858098423,0,1.34615384615385,"Plant - plant","non-inclus"
"791","CHFU","2020","species","code.plant","POMO",0.00955566172957477,0,0.576923076923077,"Plant - plant","non-inclus"
"792","CHFU","2020","species","code.plant","PUPA",0.0645007166746297,0,1.73076923076923,"Plant - plant","non-inclus"
"793","CHFU","2020","species","code.plant","SASO",0.0561395126612518,0,5,"Plant - plant","non-inclus"
"794","CHFU","2020","species","code.plant","SCLA",0.0215002388915432,0,0.769230769230769,"Plant - plant","non-inclus"
"795","CHFU","2020","species","code.plant","SOAS",0.0322503583373149,0,0.576923076923077,"Plant - plant","non-inclus"
"796","CHFU","2020","species","code.plant","SPRU",0.0609173435260392,0,1.53846153846154,"Plant - plant","non-inclus"
"797","CHFU","2020","species","code.plant","SUSP",0.00119445771619685,0,0.192307692307692,"Intraspecific","non-inclus"
"798","CHFU","2020","species","code.plant","Brassicogethes_spp",0.005175983436853,0,0.416666666666667,"Plant - herbivore","non-inclus"
"799","CHFU","2020","species","code.plant","Curculionidae",0.010351966873706,0,0.833333333333333,"Plant - herbivore","non-inclus"
"800","CHFU","2020","species","code.plant","Gryllus_bimaculatus",0.0025879917184265,0,0.416666666666667,"Plant - herbivore","non-inclus"
"801","CHFU","2020","species","code.plant","Lygaeidae",0.0025879917184265,0,0.416666666666667,"Plant - herbivore","non-inclus"
"802","CHFU","2020","species","code.plant","Miridae",0.0336438923395445,0,5,"Plant - herbivore","non-inclus"
"803","CHFU","2020","species","code.plant","Oxycarenus_hyalinipennis",0.0025879917184265,0,0.416666666666667,"Plant - herbivore","non-inclus"
"804","CHFU","2020","species","code.plant","Theba_pisana",0.010351966873706,0,0.833333333333333,"Plant - herbivore","non-inclus"
"805","CHFU","2020","species","code.plant","Thysanoptera",0.0439958592132505,0,1.66666666666667,"Plant - herbivore","non-inclus"
"806","CHFU","2020","species","code.plant","Andrena_argentata",0.0093167701863354,0,1,"Plant - floral visitor","non-inclus"
"807","CHFU","2020","species","code.plant","Andrena_humilis",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"808","CHFU","2020","species","code.plant","Andrena_spp",0.0962732919254658,0,5,"Plant - floral visitor","non-inclus"
"809","CHFU","2020","species","code.plant","Cylindromyia_sp_red_color",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"810","CHFU","2020","species","code.plant","Dilophus_spp",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"811","CHFU","2020","species","code.plant","Diptera",0.0838509316770186,0,2,"Plant - floral visitor","non-inclus"
"812","CHFU","2020","species","code.plant","Empis_spp",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"813","CHFU","2020","species","code.plant","Eristalis_similis",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"814","CHFU","2020","species","code.plant","Eucera_spp",0.0062111801242236,0,0.5,"Plant - floral visitor","non-inclus"
"815","CHFU","2020","species","code.plant","Eupeodes_corollae",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"816","CHFU","2020","species","code.plant","Musca_spp",0.0683229813664596,0,2,"Plant - floral visitor","non-inclus"
"817","CHFU","2020","species","code.plant","Psilothrix_viridicoerulea",0.217391304347826,0,4,"Plant - floral visitor","non-inclus"
"818","CHFU","2020","species","code.plant","Sarcophaga_spp",0.0031055900621118,0,0.5,"Plant - floral visitor","non-inclus"
"819","CHFU","2020","species","code.plant","Syrphidae",0.0093167701863354,0,0.5,"Plant - floral visitor","non-inclus"
"820","CHFU","2020","species","code.plant","Ulidiidae_sp_wings_with_pattern",0.273291925465839,0,2,"Plant - floral visitor","non-inclus"
"821","CHFU","2021","group","class","Forb",1.00137931034483,0,5,"Plant - plant","non-inclus"
"822","CHFU","2021","group","class","Grass",0.333793103448276,0,2.41379310344828,"Plant - plant","non-inclus"
"823","CHFU","2021","group","class","CHFU",0.0937931034482759,0,1.03448275862069,"Intraspecific","non-inclus"
"824","CHFU","2021","group","class","snail",0.04,0,5,"Plant - herbivore","non-inclus"
"825","CHFU","2021","group","class","trip",0.12,0,1.66666666666667,"Plant - herbivore","non-inclus"
"826","CHFU","2021","group","class","bee",0.0466666666666667,0,1.66666666666667,"Plant - floral visitor","non-inclus"
"827","CHFU","2021","group","class","fly",1.19,0,5,"Plant - floral visitor","non-inclus"
"828","CHFU","2021","family","family","Amaranthaceae",0.0853333333333333,0,4.33333333333333,"Plant - plant","non-inclus"
"829","CHFU","2021","family","family","Asteraceae",0.882666666666667,0,5,"Plant - plant","non-inclus"
"830","CHFU","2021","family","family","Caryophyllaceae",0.0186666666666667,0,0.666666666666667,"Plant - plant","non-inclus"
"831","CHFU","2021","family","family","Fabaceae",0.104,0,1.33333333333333,"Plant - plant","non-inclus"
"832","CHFU","2021","family","family","Gentianaceae",0.352,0,3.33333333333333,"Plant - plant","non-inclus"
"833","CHFU","2021","family","family","Plantaginaceae",0.125333333333333,0,2.66666666666667,"Plant - plant","non-inclus"
"834","CHFU","2021","family","family","Poaceae",0.645333333333334,0,4.66666666666667,"Plant - plant","non-inclus"
"835","CHFU","2021","family","family","Primulacea",0.016,0,1,"Plant - plant","non-inclus"
"836","CHFU","2021","family","family","CHFU",0.181333333333333,0,2,"Intraspecific","non-inclus"
"837","CHFU","2021","family","family","Aphididae",0.0733333333333333,0,1.66666666666667,"Plant - herbivore","non-inclus"
"838","CHFU","2021","family","family","Helicidae",0.04,0,5,"Plant - herbivore","non-inclus"
"839","CHFU","2021","family","family","Bibionidae",0.04,0,2,"Plant - floral visitor","non-inclus"
"840","CHFU","2021","family","family","Bombyliidae",0.024,0,2,"Plant - floral visitor","non-inclus"
"841","CHFU","2021","family","family","Halictidae",0.008,0,1,"Plant - floral visitor","non-inclus"
"842","CHFU","2021","family","family","Muscidae",0.016,0,1,"Plant - floral visitor","non-inclus"
"843","CHFU","2021","family","family","Sarcophagidae",0.096,0,5,"Plant - floral visitor","non-inclus"
"844","CHFU","2021","family","family","Stratiomyidae",0.04,0,2,"Plant - floral visitor","non-inclus"
"845","CHFU","2021","family","family","Syrphidae",0.216,0,4,"Plant - floral visitor","non-inclus"
"846","CHFU","2021","family","family","Tachinidae",0.032,0,2,"Plant - floral visitor","non-inclus"
"847","CHFU","2021","family","family","Ulidiidae",0.304,0,3,"Plant - floral visitor","non-inclus"
"848","CHFU","2021","species","code.plant","ANAR",0.016,0,1,"Plant - plant","non-inclus"
"849","CHFU","2021","species","code.plant","BEMA",0.0506666666666667,0,1,"Plant - plant","non-inclus"
"850","CHFU","2021","species","code.plant","CETE",0.352,0,3.33333333333333,"Plant - plant","non-inclus"
"851","CHFU","2021","species","code.plant","CHFU",0.181333333333333,0,2,"Plant - plant","non-inclus"
"852","CHFU","2021","species","code.plant","CHMI",0.00533333333333333,0,0.666666666666667,"Plant - plant","non-inclus"
"853","CHFU","2021","species","code.plant","HOMA",0.501333333333333,0,4.66666666666667,"Plant - plant","non-inclus"
"854","CHFU","2021","species","code.plant","LEMA",0.677333333333333,0,5,"Plant - plant","non-inclus"
"855","CHFU","2021","species","code.plant","MEPO",0.00266666666666667,0,0.333333333333333,"Plant - plant","non-inclus"
"856","CHFU","2021","species","code.plant","MESU",0.101333333333333,0,1.33333333333333,"Plant - plant","non-inclus"
"857","CHFU","2021","species","code.plant","PAIN",0.0746666666666667,0,1.33333333333333,"Plant - plant","non-inclus"
"858","CHFU","2021","species","code.plant","PLCO",0.125333333333333,0,2.66666666666667,"Plant - plant","non-inclus"
"859","CHFU","2021","species","code.plant","POMA",0.064,0,2.66666666666667,"Plant - plant","non-inclus"
"860","CHFU","2021","species","code.plant","POMO",0.00533333333333333,0,0.666666666666667,"Plant - plant","non-inclus"
"861","CHFU","2021","species","code.plant","SASO",0.032,0,4,"Plant - plant","non-inclus"
"862","CHFU","2021","species","code.plant","SCLA",0.0533333333333333,0,2,"Plant - plant","non-inclus"
"863","CHFU","2021","species","code.plant","SOAS",0.146666666666667,0,2,"Plant - plant","non-inclus"
"864","CHFU","2021","species","code.plant","SPRU",0.0186666666666667,0,0.666666666666667,"Plant - plant","non-inclus"
"865","CHFU","2021","species","code.plant","SUSP",0.00266666666666667,0,0.333333333333333,"Intraspecific","non-inclus"
"866","CHFU","2021","species","code.plant","Aphis_fabae",0.0733333333333333,0,1.66666666666667,"Plant - herbivore","non-inclus"
"867","CHFU","2021","species","code.plant","Theba_pisana",0.04,0,5,"Plant - herbivore","non-inclus"
"868","CHFU","2021","species","code.plant","Thysanoptera",0.12,0,1.66666666666667,"Plant - herbivore","non-inclus"
"869","CHFU","2021","species","code.plant","Bibionidae",0.025,0,1.25,"Plant - floral visitor","non-inclus"
"870","CHFU","2021","species","code.plant","Bombyliidae",0.015,0,1.25,"Plant - floral visitor","non-inclus"
"871","CHFU","2021","species","code.plant","Diptera",1.305,0,5,"Plant - floral visitor","non-inclus"
"872","CHFU","2021","species","code.plant","Episyrphus_balteatus",0.055,0,2.5,"Plant - floral visitor","non-inclus"
"873","CHFU","2021","species","code.plant","Eristalis_similis",0.005,0,0.625,"Plant - floral visitor","non-inclus"
"874","CHFU","2021","species","code.plant","Eupeodes_corollae",0.01,0,1.25,"Plant - floral visitor","non-inclus"
"875","CHFU","2021","species","code.plant","Halictidae",0.005,0,0.625,"Plant - floral visitor","non-inclus"
"876","CHFU","2021","species","code.plant","Hymenoptera",0.065,0,2.5,"Plant - floral visitor","non-inclus"
"877","CHFU","2021","species","code.plant","Musca_spp",0.01,0,0.625,"Plant - floral visitor","non-inclus"
"878","CHFU","2021","species","code.plant","Odontomyia_spp",0.025,0,1.25,"Plant - floral visitor","non-inclus"
"879","CHFU","2021","species","code.plant","Sarcophaga_spp",0.06,0,3.125,"Plant - floral visitor","non-inclus"
"880","CHFU","2021","species","code.plant","Sphaerophoria_scripta",0.02,0,1.25,"Plant - floral visitor","non-inclus"
"881","CHFU","2021","species","code.plant","Syrphidae",0.045,0,1.25,"Plant - floral visitor","non-inclus"
"882","CHFU","2021","species","code.plant","Tachinidae",0.02,0,1.25,"Plant - floral visitor","non-inclus"
"883","CHFU","2021","species","code.plant","Ulidiidae_sp_wings_with_pattern",0.19,0,1.875,"Plant - floral visitor","non-inclus"
